config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Adaptive EKF,478,54338,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,485,4840,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,485,1390,True,0.6743601334271393,0.29951526509305465,True,False,35,Coupled EKF
Adaptive EKF,485,1555,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,479,69262,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,486,2562,True,0.6049913920195038,0.2741452839784617,True,False,35,Coupled EKF
Coupled EKF,484,31359,True,0.8633756971675086,0.21918531924544152,True,False,35,Coupled EKF
Adaptive EKF,484,32274,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,487,11954,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,473,154393,True,0.9704148641195403,0.11815673756678105,True,False,35,Coupled EKF
Standard EKF,488,384,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,486,26119,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,488,1212,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,471,184130,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,487,39190,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,486,95365,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,490,14688,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,490,1127,True,0.6213359355855305,0.2517890784377735,True,False,35,Coupled EKF
Adaptive EKF,490,5463,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,491,846,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,491,442,True,0.6433099683439698,0.2712560152486432,True,False,35,Coupled EKF
Adaptive EKF,491,785,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,492,1922,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,478,181004,True,0.9500693948128143,0.14771809571018402,True,False,35,Coupled EKF
Adaptive EKF,492,781,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,492,1805,True,0.3570823755050992,0.2387191971832935,True,False,35,Coupled EKF
Coupled EKF,475,208991,True,0.9716085135685424,0.1081113816154783,True,False,35,Coupled EKF
Standard EKF,493,1052,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,493,1807,True,0.5262248426584932,0.23578065073391347,True,False,35,Coupled EKF
Adaptive EKF,493,1340,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,478,200805,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,494,673,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,494,1639,True,0.49840480586860103,0.25924488001026436,True,False,35,Coupled EKF
Standard EKF,494,2943,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,495,4290,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,489,62947,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,496,1082,True,0.7256101878187862,0.29414266431099767,True,False,35,Coupled EKF
Adaptive EKF,496,1447,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,489,95030,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,488,95644,True,0.9672612269207448,0.11755610157813115,True,False,35,Coupled EKF
Adaptive EKF,497,4223,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,498,937,True,0.6833371013288136,0.3011726797588197,True,False,35,Coupled EKF
Adaptive EKF,498,832,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,495,12937,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,495,14258,True,0.6793911664946815,0.2704064805541453,True,False,35,Coupled EKF
Adaptive EKF,499,2296,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,489,97675,True,0.9455544497126461,0.15292982629346777,True,False,35,Coupled EKF
Coupled EKF,499,9823,True,0.757303522895041,0.25656071228165406,True,False,35,Coupled EKF
Coupled EKF,500,2095,True,0.48478369485763306,0.24084558569329062,True,False,35,Coupled EKF
Adaptive EKF,500,3072,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,498,26365,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,501,814,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,487,136831,True,0.9599336332213773,0.12389450320335899,True,False,35,Coupled EKF
Standard EKF,502,2347,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,496,39322,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,502,1527,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,502,7080,True,0.6753114875580989,0.25530044238318206,True,False,35,Coupled EKF
Adaptive EKF,503,2698,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,504,3643,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,504,2214,True,0.4531539035984387,0.24758638143231076,True,False,35,Coupled EKF
Standard EKF,497,56081,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,503,22806,True,0.8257048034248281,0.27400459705462793,True,False,35,Coupled EKF
Coupled EKF,505,1412,True,0.671383016242437,0.25046615649525816,True,False,35,Coupled EKF
Adaptive EKF,504,11299,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,505,2436,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,506,2258,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,506,1902,True,0.5711927663379274,0.2892376107591132,True,False,35,Coupled EKF
Adaptive EKF,506,3941,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,505,21470,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,507,3468,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,507,21487,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,507,20662,True,0.8297084121248959,0.2365280672208036,True,False,35,Coupled EKF
Adaptive EKF,508,842,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,499,86614,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,509,2182,True,0.4829250200224229,0.26678779793377744,True,False,35,Coupled EKF
Coupled EKF,501,72024,True,0.9110790081854806,0.1850896101321377,True,False,35,Coupled EKF
Adaptive EKF,427,616496,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,510,1838,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,508,16292,True,0.8006080282383357,0.28002558687823853,True,False,35,Coupled EKF
Standard EKF,509,12228,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,503,67815,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,511,2216,True,0.6420584558044946,0.2812519347604855,True,False,35,Coupled EKF
Coupled EKF,510,13731,True,0.7705982743888142,0.2919484807990325,True,False,35,Coupled EKF
Adaptive EKF,509,19615,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,512,2394,True,0.4590273179602082,0.2789972692291424,True,False,35,Coupled EKF
Adaptive EKF,512,2106,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,513,1132,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,513,586,True,0.6724925976980575,0.2575504154415015,True,False,35,Coupled EKF
Standard EKF,512,14432,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,514,2734,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,513,4078,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,514,1385,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,515,1250,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,515,3601,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,515,5896,True,0.5561824752644763,0.2539235859215283,True,False,35,Coupled EKF
Standard EKF,516,1889,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,511,28116,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,516,1690,True,0.500588463499424,0.291544731947019,True,False,35,Coupled EKF
Adaptive EKF,510,31204,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,511,29101,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,516,3448,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,517,5266,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,518,2812,True,0.6917058473488668,0.32191415004336515,True,False,35,Coupled EKF
Standard EKF,501,114182,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,518,2317,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,519,2306,True,0.5217979980441257,0.22538325365218131,True,False,35,Coupled EKF
Standard EKF,484,307644,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,514,24282,True,0.8645474653139349,0.1881949822622859,True,False,35,Coupled EKF
Standard EKF,520,5506,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,517,15221,True,0.7524255847380166,0.24815636362926408,True,False,35,Coupled EKF
Adaptive EKF,520,2657,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,521,2297,True,0.4325319709276026,0.2426232200947162,True,False,35,Coupled EKF
Adaptive EKF,521,2606,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,522,1796,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,522,1198,True,0.37438127879091215,0.2668143580592154,True,False,35,Coupled EKF
Adaptive EKF,522,1030,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,523,4160,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,523,1107,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,517,27192,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,524,2090,True,0.566024711690485,0.3070582970434765,True,False,35,Coupled EKF
Standard EKF,524,7468,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,525,1608,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,525,1063,True,0.6068290413779392,0.30308564549447675,True,False,35,Coupled EKF
Standard EKF,500,156185,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,526,907,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,526,722,True,0.620040915328922,0.30774370452159083,True,False,35,Coupled EKF
Adaptive EKF,524,13937,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,525,6484,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,519,40495,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,527,653,True,0.6022509403341252,0.25363680230070773,True,False,35,Coupled EKF
Standard EKF,528,1487,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,527,2951,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,528,642,True,0.6041659610495281,0.26301610471447057,True,False,35,Coupled EKF
Standard EKF,529,3222,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,529,1718,True,0.5811294728854881,0.2963835961790159,True,False,35,Coupled EKF
Adaptive EKF,527,15631,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,526,21522,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,528,17547,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,523,42979,True,0.9407371450950115,0.17043986326469204,True,False,35,Coupled EKF
Adaptive EKF,529,13960,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,497,190055,True,0.9751164835613244,0.10725590431076748,True,False,35,Coupled EKF
Coupled EKF,531,1864,True,0.4559558634049326,0.3206982250532163,True,False,35,Coupled EKF
Adaptive EKF,530,3863,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,532,896,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,532,886,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,530,11488,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,519,69590,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,533,2348,True,0.37014205567094155,0.23533149944852333,True,False,35,Coupled EKF
Standard EKF,533,4627,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,533,640,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,534,857,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,531,8148,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,534,906,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,461,541063,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,535,1467,True,0.639357108570733,0.26726808171803157,True,False,35,Coupled EKF
Coupled EKF,536,1182,True,0.6148771498038716,0.23051579581931228,True,False,35,Coupled EKF
Adaptive EKF,536,2653,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,536,4449,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,537,1333,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,537,954,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,538,3041,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,520,71475,True,0.9165387241726327,0.1954146119445895,True,False,35,Coupled EKF
Adaptive EKF,538,704,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,539,757,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,539,895,True,0.5316442556655699,0.34680734565573257,True,False,35,Coupled EKF
Adaptive EKF,539,705,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,508,145472,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,534,18655,True,0.7635557056988841,0.2898011698710064,True,False,35,Coupled EKF
Standard EKF,540,7693,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,535,24758,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,535,23527,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,540,7099,True,0.48354881591208904,0.26547402912094825,True,False,35,Coupled EKF
Coupled EKF,541,2632,True,0.423772357096079,0.20150709072935982,True,False,35,Coupled EKF
Adaptive EKF,541,2843,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,538,16285,True,0.8423842234102101,0.2375859750260532,True,False,35,Coupled EKF
Coupled EKF,542,1105,True,0.4323838492470098,0.23893459061094505,True,False,35,Coupled EKF
Adaptive EKF,542,3491,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,540,12186,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,543,4813,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,543,12950,True,0.9188721980555282,0.18081741352012748,True,False,35,Coupled EKF
Adaptive EKF,544,1013,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,545,4577,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,545,3069,True,0.8119511187996087,0.23364232281231428,True,False,35,Coupled EKF
Coupled EKF,532,55545,True,0.9349030383533861,0.17171334919012635,True,False,35,Coupled EKF
Standard EKF,546,2533,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,546,966,True,0.48262601182157283,0.2725479050317191,True,False,35,Coupled EKF
Adaptive EKF,545,4597,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,546,1690,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,543,34791,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,547,1972,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,548,1544,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,548,1554,True,0.543796947341562,0.2463697800021168,True,False,35,Coupled EKF
Standard EKF,541,52646,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,547,19506,True,0.8169076864293267,0.23054923577078984,True,False,35,Coupled EKF
Standard EKF,542,53005,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,549,1131,True,0.5766950118825401,0.3041632506302794,True,False,35,Coupled EKF
Coupled EKF,537,88570,True,0.9689650532799267,0.12785525109408893,True,False,35,Coupled EKF
Standard EKF,550,21921,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,550,1996,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,548,36905,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,550,21934,True,0.8159662411997486,0.24047669832192384,True,False,35,Coupled EKF
Adaptive EKF,551,1445,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,551,39497,True,0.8992204252106748,0.18607635402004086,True,False,35,Coupled EKF
Coupled EKF,552,2980,True,0.48600256605077446,0.2743721923330914,True,False,35,Coupled EKF
Adaptive EKF,552,1019,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,553,944,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,553,1098,True,0.6850877787342264,0.3133916878739701,True,False,35,Coupled EKF
Adaptive EKF,553,943,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,518,230066,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,549,79596,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,554,2035,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,549,83687,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,554,9385,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,555,5968,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,555,8713,True,0.7605739521467039,0.256973054053023,True,False,35,Coupled EKF
Standard EKF,556,1916,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,556,2353,True,0.670892973752916,0.3313980107848295,True,False,35,Coupled EKF
Coupled EKF,530,173035,True,0.9452344127945136,0.15602589751749193,True,False,35,Coupled EKF
Adaptive EKF,556,3880,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,555,16591,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,557,1605,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,558,1664,True,0.6407741785430616,0.30845662954994596,True,False,35,Coupled EKF
Adaptive EKF,558,2412,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,559,972,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,559,2215,True,0.5610462817549635,0.24467674295509953,True,False,35,Coupled EKF
Standard EKF,544,155126,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,554,39508,True,0.8412490586584773,0.22288018005158314,True,False,35,Coupled EKF
Coupled EKF,560,1265,True,0.5712722404517446,0.28854036331766963,True,False,35,Coupled EKF
Standard EKF,560,10852,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,521,268136,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,557,37489,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,531,221484,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,561,5453,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,562,5688,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,562,1744,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,559,37575,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,563,933,True,0.6135670671059154,0.2706538312468608,True,False,35,Coupled EKF
Adaptive EKF,560,26144,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,551,129808,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,564,1876,True,0.6637271337152999,0.2898490000872353,True,False,35,Coupled EKF
Adaptive EKF,564,1627,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,564,23969,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,565,2086,True,0.485954502336526,0.2729117195389677,True,False,35,Coupled EKF
Standard EKF,547,198511,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,563,37042,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,566,938,True,0.4464302068256509,0.2706123411109264,True,False,35,Coupled EKF
Standard EKF,552,135476,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,566,797,True,1.0,0.0,False,True,35,Adaptive EKF
Adaptive EKF,563,40975,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,562,66138,True,0.9256703140131003,0.1819010378244966,True,False,35,Coupled EKF
Standard EKF,568,1040,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,566,40179,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,568,2603,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,569,2624,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,568,11742,True,0.865442809471875,0.22100328466197267,True,False,35,Coupled EKF
Adaptive EKF,569,2454,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,570,740,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,570,2245,True,0.35947326648575734,0.23060369470900022,True,False,35,Coupled EKF
Adaptive EKF,570,1114,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,567,53682,True,0.9368434093609257,0.15439292375144945,True,False,35,Coupled EKF
Coupled EKF,571,1186,True,0.5671873801204194,0.3138078783456949,True,False,35,Coupled EKF
Standard EKF,558,148944,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,572,655,True,1.0,0.0,False,False,35,Standard EKF
Coupled EKF,572,810,True,0.6340057106384631,0.28402947189712924,True,False,35,Coupled EKF
Adaptive EKF,572,800,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,573,1340,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,571,9405,True,1.0,0.0,False,True,35,Adaptive EKF
Standard EKF,571,19293,True,1.0,0.0,False,False,35,Standard EKF
Adaptive EKF,573,1101,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,573,1472,True,0.5013668573450386,0.2856318079619389,True,False,35,Coupled EKF
Adaptive EKF,574,4364,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,574,39564,True,0.9263499676920461,0.19476762213024007,True,False,35,Coupled EKF
Coupled EKF,575,723,True,0.4965602694324676,0.2695775057638313,True,False,35,Coupled EKF
Adaptive EKF,575,722,True,1.0,0.0,False,True,35,Adaptive EKF
Coupled EKF,557,191026,True,0.9570565585557816,0.14302608803564645,True,False,35,Coupled EKF
Coupled EKF,576,20346,True,0.695266865680034,0.2778089699786954,True,False,35,Coupled EKF
Standard EKF,565,163310,True,1.0,0.0,False,False,35,Standard EKF
Standard EKF,577,2587,True,1.0,0.0,False,False,35,Standard EKF
