config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Standard EKF,102,114071,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,114,3248,True,0.8355164090795356,0.20029024464989392,True,False,5,Signal-aware EKF
Adaptive EKF,113,8661,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,113,43407,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,107,112435,True,0.9773963543865857,0.08382554310966028,True,False,5,Signal-aware EKF
Adaptive EKF,115,7438,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,116,1615,True,0.8982860940685462,0.16805810363480056,True,False,5,Signal-aware EKF
Adaptive EKF,116,1563,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,113,48625,True,0.989110085596616,0.059632165575385095,True,False,5,Signal-aware EKF
Standard EKF,108,124931,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,117,1678,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,118,613,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,118,571,True,0.8190125561698489,0.21710675424956447,True,False,5,Signal-aware EKF
Adaptive EKF,118,582,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,117,3251,True,0.8652434994441299,0.18451345490087534,True,False,5,Signal-aware EKF
Signal-aware EKF,119,1297,True,0.8249774191897501,0.20616722797003226,True,False,5,Signal-aware EKF
Standard EKF,119,2592,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,119,1114,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,116,15852,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,120,8715,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,121,1340,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,121,1186,True,0.7907576660397191,0.2220355830691156,True,False,5,Signal-aware EKF
Adaptive EKF,121,965,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,115,65602,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,117,26477,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,122,2060,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,123,1006,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,115,71705,True,0.9716282161176715,0.096704565167933,True,False,5,Signal-aware EKF
Adaptive EKF,123,1249,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,114,114025,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,114,112957,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,124,28450,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,125,29063,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,125,2255,True,0.8614257627394593,0.18789614857161974,True,False,5,Signal-aware EKF
Adaptive EKF,125,1719,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,120,141061,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,126,23072,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,122,120394,True,0.9879919396025459,0.062175758635081846,True,False,5,Signal-aware EKF
Signal-aware EKF,126,15235,True,0.9347986683905776,0.1434099329328633,True,False,5,Signal-aware EKF
Standard EKF,122,138865,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,127,4393,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,126,10263,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,128,1414,True,0.8236567389559551,0.2064371487678085,True,False,5,Signal-aware EKF
Standard EKF,128,2506,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,127,9657,True,0.9172437595566065,0.1505162270427435,True,False,5,Signal-aware EKF
Standard EKF,127,23280,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,128,11793,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,130,610,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,130,954,True,0.7582457941625443,0.22796307251087053,True,False,5,Signal-aware EKF
Adaptive EKF,130,610,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,129,7100,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,129,58841,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,124,200031,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,120,229215,True,0.9957580261268054,0.04081870602612211,True,False,5,Signal-aware EKF
Adaptive EKF,92,538830,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,124,179433,True,0.9922187891818736,0.0510478585102574,True,False,5,Signal-aware EKF
Standard EKF,133,1172,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,132,3247,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,133,1215,True,0.866025266033977,0.17988965571922086,True,False,5,Signal-aware EKF
Adaptive EKF,133,1584,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,134,7425,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,134,2368,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,132,53213,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,129,130041,True,0.9826481752280897,0.07550772946037453,True,False,5,Signal-aware EKF
Signal-aware EKF,131,123567,True,0.9900188236585321,0.05901027370764428,True,False,5,Signal-aware EKF
Adaptive EKF,135,9608,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,110,418742,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,136,12624,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,136,50649,True,0.959293912477735,0.10979455687823952,True,False,5,Signal-aware EKF
Standard EKF,137,28879,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,137,14280,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,136,86035,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,137,29096,True,0.9799043751678292,0.0843470830696328,True,False,5,Signal-aware EKF
Adaptive EKF,138,950,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,135,102832,True,0.9763729365359539,0.0908647359478304,True,False,5,Signal-aware EKF
Signal-aware EKF,139,22294,True,0.9376462511152907,0.134833161689801,True,False,5,Signal-aware EKF
Signal-aware EKF,138,29438,True,0.9440143254013156,0.13063527490931107,True,False,5,Signal-aware EKF
Adaptive EKF,139,7903,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,123,420879,True,0.9934668045600336,0.048957375714657275,True,False,5,Signal-aware EKF
Standard EKF,131,288376,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,140,51868,True,0.9640253933113336,0.10611516638245869,True,False,5,Signal-aware EKF
Signal-aware EKF,141,803,True,0.8543700297252026,0.20238590290583472,True,False,5,Signal-aware EKF
Standard EKF,141,33708,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,141,9123,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,142,5602,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,142,7606,True,0.863939642631884,0.1910576254763347,True,False,5,Signal-aware EKF
Signal-aware EKF,134,239417,True,0.9947022338122534,0.04354127199894322,True,False,5,Signal-aware EKF
Adaptive EKF,140,52870,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,143,2005,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,143,9096,True,0.9279378811502715,0.14763020991197262,True,False,5,Signal-aware EKF
Standard EKF,144,44556,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,144,48292,True,0.9639039904914414,0.1054680258179269,True,False,5,Signal-aware EKF
Adaptive EKF,144,17990,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,145,8368,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,145,12132,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,138,211600,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,146,1572,True,0.8866756910831597,0.17962863964383063,True,False,5,Signal-aware EKF
Adaptive EKF,146,5560,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,146,15562,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,147,5299,True,0.7398737239076341,0.21440936431380306,True,False,5,Signal-aware EKF
Adaptive EKF,147,2364,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,145,46327,True,0.9767501545723128,0.08947038401735122,True,False,5,Signal-aware EKF
Standard EKF,148,12769,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,148,15365,True,0.9430502136537197,0.12989734578529258,True,False,5,Signal-aware EKF
Adaptive EKF,148,12607,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,140,240779,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,149,854,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,149,25895,True,0.9127491742552652,0.1555362155666381,True,False,5,Signal-aware EKF
Standard EKF,139,275138,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,150,1353,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,151,8147,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,150,15435,True,0.9557981451311752,0.11347284350587568,True,False,5,Signal-aware EKF
Adaptive EKF,151,1675,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,151,15383,True,0.9083566184273597,0.16461508036795436,True,False,5,Signal-aware EKF
Signal-aware EKF,152,11360,True,0.8854194462957194,0.17821639912837456,True,False,5,Signal-aware EKF
Standard EKF,147,103072,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,152,1342,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,153,2042,True,0.8345644737421474,0.20620582351957037,True,False,5,Signal-aware EKF
Adaptive EKF,153,1510,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,153,37749,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,154,1604,True,0.8280268455046437,0.20413561463910088,True,False,5,Signal-aware EKF
Adaptive EKF,154,1776,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,155,1880,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,155,1684,True,0.8798675473996265,0.18057847697293347,True,False,5,Signal-aware EKF
Adaptive EKF,155,2337,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,132,491848,True,0.9936053166962683,0.0455614693021195,True,False,5,Signal-aware EKF
Standard EKF,149,149706,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,156,1143,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,157,3377,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,157,1156,True,0.8631124751373984,0.19103902604471484,True,False,5,Signal-aware EKF
Adaptive EKF,157,1130,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,158,1243,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,102,954038,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,150,170621,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,159,666,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,152,154382,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,111,909664,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,154,140978,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,160,1098,True,0.8153918878535864,0.21016270980756258,True,False,5,Signal-aware EKF
Adaptive EKF,160,1202,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,142,372680,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,135,634677,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,161,47726,True,0.9502477071878491,0.12597805115664013,True,False,5,Signal-aware EKF
Adaptive EKF,161,1917,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,158,118837,True,0.9805301227288187,0.08233906455938969,True,False,5,Signal-aware EKF
Adaptive EKF,162,789,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,163,1438,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,163,1305,True,0.8676732990364325,0.1902497042343364,True,False,5,Signal-aware EKF
Adaptive EKF,163,2335,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,164,729,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,164,780,True,0.8457179724247977,0.20161693754733878,True,False,5,Signal-aware EKF
Standard EKF,162,11487,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,164,1900,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,161,82100,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,165,2031,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,166,621,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,143,469702,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,166,1297,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,167,1313,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,165,49623,True,0.960636677852257,0.11274705604094062,True,False,5,Signal-aware EKF
Adaptive EKF,158,166308,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,160,134184,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,167,5344,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,156,211351,True,0.9859279556838565,0.06949657279175893,True,False,5,Signal-aware EKF
Standard EKF,169,2301,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,166,51198,True,0.9615865796974038,0.11643832284097756,True,False,5,Signal-aware EKF
Adaptive EKF,169,1319,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,170,909,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,170,855,True,0.8642686400700262,0.18994175087219575,True,False,5,Signal-aware EKF
Adaptive EKF,170,562,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,168,34740,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,171,1874,True,0.8799102212734371,0.18469343283923992,True,False,5,Signal-aware EKF
Adaptive EKF,171,2532,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,168,32772,True,0.9576718888370288,0.11230774495127378,True,False,5,Signal-aware EKF
Standard EKF,172,661,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,172,709,True,0.8646983874969071,0.20018917995766208,True,False,5,Signal-aware EKF
Standard EKF,173,1908,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,173,1831,True,0.8275377346033003,0.20499150883592152,True,False,5,Signal-aware EKF
Adaptive EKF,172,5079,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,173,1193,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,171,23628,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,174,1631,True,0.8711793103635156,0.19509117097260095,True,False,5,Signal-aware EKF
Standard EKF,174,3139,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,168,44594,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,175,1423,True,0.8765903401955245,0.1760740896418529,True,False,5,Signal-aware EKF
Adaptive EKF,174,3204,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,175,4511,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,176,1752,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,165,110064,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,169,38811,True,0.968913183703828,0.10140540233974657,True,False,5,Signal-aware EKF
Signal-aware EKF,177,1668,True,0.8697652485967942,0.1848028351219723,True,False,5,Signal-aware EKF
Signal-aware EKF,162,114821,True,0.9864966641332733,0.06577916426294657,True,False,5,Signal-aware EKF
Standard EKF,176,10853,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,178,1978,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,177,15481,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,159,222304,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,175,30596,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,179,1404,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,178,50367,True,0.9537074794219205,0.1155796061693278,True,False,5,Signal-aware EKF
Adaptive EKF,180,1186,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,179,40057,True,0.9749472015858238,0.09201021927988368,True,False,5,Signal-aware EKF
Standard EKF,179,78714,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,167,145750,True,0.9933437292720091,0.04598483304192962,True,False,5,Signal-aware EKF
Signal-aware EKF,181,32228,True,0.9806669288126288,0.0823359437674408,True,False,5,Signal-aware EKF
Signal-aware EKF,182,2954,True,0.9268918668075371,0.15448974902488893,True,False,5,Signal-aware EKF
Standard EKF,177,103105,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,182,2798,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,156,389811,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,183,12088,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,183,12423,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,181,31789,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,184,2977,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,184,42273,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,159,336922,True,0.9873789209176371,0.06426440678958281,True,False,5,Signal-aware EKF
Signal-aware EKF,184,52278,True,0.9695670732933368,0.10360685837217777,True,False,5,Signal-aware EKF
Standard EKF,186,805,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,185,26953,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,183,79240,True,0.9799449169211265,0.08007474828642376,True,False,5,Signal-aware EKF
Standard EKF,182,106149,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,187,1355,True,0.7066809679599838,0.2234533208147617,True,False,5,Signal-aware EKF
Adaptive EKF,187,572,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,178,221610,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,188,2353,True,0.8481078910670458,0.19438332586683085,True,False,5,Signal-aware EKF
Adaptive EKF,186,42681,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,188,24358,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,188,4884,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,189,6460,True,0.9046669815508679,0.1644667057185485,True,False,5,Signal-aware EKF
Standard EKF,190,787,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,189,6822,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,189,13662,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,191,852,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,190,10963,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,191,816,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,180,231880,True,0.9945529194148615,0.04343235069969061,True,False,5,Signal-aware EKF
Standard EKF,185,157238,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,190,42996,True,0.9863646664508059,0.06878209463245863,True,False,5,Signal-aware EKF
Adaptive EKF,192,12235,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,180,268755,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,187,112780,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,185,142198,True,0.9860266726090572,0.06835085650792481,True,False,5,Signal-aware EKF
Signal-aware EKF,194,1588,True,0.8190059573537585,0.21471333886273675,True,False,5,Signal-aware EKF
Adaptive EKF,194,1185,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,194,23562,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,192,82277,True,0.9865075345080214,0.06827289095875604,True,False,5,Signal-aware EKF
Adaptive EKF,195,2493,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,195,56252,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,193,71608,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,196,5207,True,0.9205765870896583,0.15730677889857822,True,False,5,Signal-aware EKF
Adaptive EKF,131,1200000,False,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,197,8056,True,0.9047133281795663,0.1655133238365658,True,False,5,Signal-aware EKF
Signal-aware EKF,191,146523,True,0.9873723396642893,0.0667892717202219,True,False,5,Signal-aware EKF
Adaptive EKF,197,17399,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,181,332828,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,196,40093,True,1.0,0.0,False,True,5,Adaptive EKF
Adaptive EKF,198,15103,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,176,391035,True,0.9945898138075385,0.042109150552791824,True,False,5,Signal-aware EKF
Signal-aware EKF,199,1019,True,0.8474098974438773,0.1960473902399274,True,False,5,Signal-aware EKF
Adaptive EKF,199,1008,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,193,135065,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,196,69866,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,198,36010,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,192,196029,True,1.0,0.0,False,False,5,Standard EKF
Adaptive EKF,201,1371,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,202,1802,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,202,1405,True,0.848835318318809,0.19173006810579665,True,False,5,Signal-aware EKF
Adaptive EKF,202,1254,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,201,28712,True,1.0,0.0,False,False,5,Standard EKF
Signal-aware EKF,201,27934,True,0.96158830268863,0.1090211888991597,True,False,5,Signal-aware EKF
Adaptive EKF,203,2331,True,1.0,0.0,False,True,5,Adaptive EKF
Signal-aware EKF,203,5858,True,0.9178973593884543,0.16362248223111422,True,False,5,Signal-aware EKF
Signal-aware EKF,195,151590,True,0.9904884601100472,0.0553988389394937,True,False,5,Signal-aware EKF
Adaptive EKF,204,2883,True,1.0,0.0,False,True,5,Adaptive EKF
Standard EKF,205,2692,True,1.0,0.0,False,False,5,Standard EKF
Standard EKF,199,97254,True,1.0,0.0,False,False,5,Standard EKF
